task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
representation,ae_width_only,0,cand_000_d4_w1,"[1, 1, 1, 1]",1.0939378436609988,316,326,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_000_d4_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_000_d4_w1/checkpoint_last.pt,True,width,0,0,0,False,0,1.0939378436609988,inf,False
representation,ae_width_only,1,cand_001_d4_w2,"[2, 1, 1, 1]",1.0521917947731676,51,61,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_001_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_001_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0939378436609988,,False
representation,ae_width_only,2,cand_002_d4_w2,"[2, 2, 1, 1]",0.9345154288280803,316,326,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_002_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_002_d4_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0939378436609988,,False
representation,ae_width_only,3,cand_003_d4_w2,"[2, 2, 2, 1]",0.9545458696792976,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_003_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_003_d4_w2/checkpoint_last.pt,False,width,0,0,0,True,0,1.0939378436609988,,False
representation,ae_width_only,4,cand_004_d4_w2,"[2, 2, 2, 2]",1.0107545220739667,1,11,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_004_d4_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_004_d4_w2/checkpoint_last.pt,False,width,0,0,0,False,0,0.9345154288280803,14.573260789606804,False
representation,ae_width_only,5,cand_005_d4_w3,"[3, 2, 2, 2]",0.8135514451783179,167,177,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_005_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_005_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9345154288280803,,False
representation,ae_width_only,6,cand_006_d4_w3,"[3, 3, 2, 2]",0.7623220865120094,103,113,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_006_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_006_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9345154288280803,,False
representation,ae_width_only,7,cand_007_d4_w3,"[3, 3, 3, 2]",0.7576410601669284,51,61,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_007_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_007_d4_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9345154288280803,,False
representation,ae_width_only,8,cand_008_d4_w3,"[3, 3, 3, 3]",0.7561670598997142,25,35,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_008_d4_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_008_d4_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.7561670598997142,19.084582600420198,False
representation,ae_width_only,9,cand_009_d4_w4,"[4, 3, 3, 3]",0.7510002667299739,106,116,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_009_d4_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d4/representation/ae_width_only/cand_009_d4_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.7561670598997142,,False
