[2026-06-14 03:51:47] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:51:47] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_836_d7_w126/training_log.txt
[2026-06-14 03:51:47] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_836_d7_w126/training_stats.csv
[2026-06-14 03:51:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.004441 val_loss=0.003711 best=0.003711 es=0/10
[2026-06-14 03:51:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.003205 val_loss=0.001431 best=0.001431 es=0/10
[2026-06-14 03:51:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.005072 val_loss=0.003313 best=0.003313 es=0/10
[2026-06-14 03:51:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.002647 val_loss=0.001298 best=0.001298 es=0/10
[2026-06-14 03:51:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001605 val_loss=0.001391 best=0.001391 es=0/10
[2026-06-14 03:51:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001897 val_loss=0.002255 best=0.002255 es=0/10
[2026-06-14 03:51:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.002664 val_loss=0.000999 best=0.000999 es=0/10
[2026-06-14 03:51:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001350 val_loss=0.000393 best=0.000393 es=0/10
[2026-06-14 03:51:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.000915 val_loss=0.000977 best=0.000977 es=0/10
[2026-06-14 03:51:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.000832 val_loss=0.001437 best=0.001437 es=0/10
[2026-06-14 03:51:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001112 val_loss=0.000772 best=0.000772 es=0/10
[2026-06-14 03:51:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001339 val_loss=0.000267 best=0.000267 es=0/10
[2026-06-14 03:51:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001372 val_loss=0.000432 best=0.000432 es=0/10
[2026-06-14 03:51:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001375 val_loss=0.000590 best=0.000590 es=0/10
[2026-06-14 03:51:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.002187 val_loss=0.000462 best=0.000462 es=0/10
[2026-06-14 03:51:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.000934 val_loss=0.000217 best=0.000217 es=0/10
[2026-06-14 03:51:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.002069 val_loss=0.000270 best=0.000270 es=0/10
[2026-06-14 03:51:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001257 val_loss=0.000851 best=0.000851 es=0/10
[2026-06-14 03:51:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.002237 val_loss=0.000306 best=0.000306 es=0/10
[2026-06-14 03:51:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.000390 val_loss=0.000167 best=0.000167 es=0/10
[2026-06-14 03:51:53] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.001491 val_loss=0.000445 best=0.000445 es=0/10
[2026-06-14 03:51:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 81] train_loss=0.000520 val_loss=0.000389 best=0.000389 es=0/10
