[2026-06-15 08:29:11] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:29:11] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_683_d6_w116/training_log.txt
[2026-06-15 08:29:11] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_683_d6_w116/training_stats.csv
[2026-06-15 08:29:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.004531 val_loss=0.001515 best=0.001515 es=0/10
[2026-06-15 08:29:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001735 val_loss=0.001587 best=0.001587 es=0/10
[2026-06-15 08:29:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.004504 val_loss=0.001384 best=0.001384 es=0/10
[2026-06-15 08:29:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.002754 val_loss=0.000486 best=0.000486 es=0/10
[2026-06-15 08:29:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001535 val_loss=0.001214 best=0.001214 es=0/10
[2026-06-15 08:29:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.002944 val_loss=0.000787 best=0.000787 es=0/10
[2026-06-15 08:29:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001298 val_loss=0.000670 best=0.000670 es=0/10
[2026-06-15 08:29:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001383 val_loss=0.000647 best=0.000647 es=0/10
[2026-06-15 08:29:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000682 val_loss=0.000927 best=0.000927 es=0/10
[2026-06-15 08:29:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.003999 val_loss=0.001049 best=0.001049 es=0/10
[2026-06-15 08:29:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001341 val_loss=0.000374 best=0.000374 es=0/10
[2026-06-15 08:29:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000757 val_loss=0.000906 best=0.000906 es=0/10
[2026-06-15 08:29:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.002569 val_loss=0.000765 best=0.000765 es=0/10
[2026-06-15 08:29:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000743 val_loss=0.000491 best=0.000491 es=0/10
[2026-06-15 08:29:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000803 val_loss=0.001015 best=0.001015 es=0/10
[2026-06-15 08:29:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001842 val_loss=0.000589 best=0.000589 es=0/10
[2026-06-15 08:29:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001248 val_loss=0.000205 best=0.000205 es=0/10
[2026-06-15 08:29:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000299 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-15 08:29:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001580 val_loss=0.000730 best=0.000730 es=0/10
[2026-06-15 08:29:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001165 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-15 08:29:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001423 val_loss=0.000248 best=0.000248 es=0/10
[2026-06-15 08:29:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.003878 val_loss=0.000530 best=0.000530 es=0/10
[2026-06-15 08:29:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000725 val_loss=0.000270 best=0.000270 es=0/10
[2026-06-15 08:29:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000766 val_loss=0.000281 best=0.000281 es=0/10
[2026-06-15 08:29:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000570 val_loss=0.000701 best=0.000701 es=0/10
[2026-06-15 08:29:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.001104 val_loss=0.000693 best=0.000693 es=0/10
[2026-06-15 08:29:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 104] train_loss=0.000802 val_loss=0.000343 best=0.000343 es=0/10
