[2026-06-14 02:44:20] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:44:20] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_392_d4_w99/training_log.txt
[2026-06-14 02:44:20] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_392_d4_w99/training_stats.csv
[2026-06-14 02:44:21] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.005599 val_loss=0.001585 best=0.001585 es=0/10
[2026-06-14 02:44:21] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.002826 val_loss=0.006899 best=0.006899 es=0/10
[2026-06-14 02:44:21] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.004127 val_loss=0.003062 best=0.003062 es=0/10
[2026-06-14 02:44:22] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.003343 val_loss=0.001244 best=0.001244 es=0/10
[2026-06-14 02:44:22] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.002272 val_loss=0.002183 best=0.002183 es=0/10
[2026-06-14 02:44:22] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.002572 val_loss=0.001825 best=0.001825 es=0/10
[2026-06-14 02:44:22] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.002298 val_loss=0.000797 best=0.000797 es=0/10
[2026-06-14 02:44:23] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001313 val_loss=0.001107 best=0.001107 es=0/10
[2026-06-14 02:44:23] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000935 val_loss=0.000854 best=0.000854 es=0/10
[2026-06-14 02:44:23] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000841 val_loss=0.000647 best=0.000647 es=0/10
[2026-06-14 02:44:24] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000951 val_loss=0.000653 best=0.000653 es=0/10
[2026-06-14 02:44:24] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001116 val_loss=0.000671 best=0.000671 es=0/10
[2026-06-14 02:44:24] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001393 val_loss=0.000782 best=0.000782 es=0/10
[2026-06-14 02:44:25] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001196 val_loss=0.000586 best=0.000586 es=0/10
[2026-06-14 02:44:25] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000442 val_loss=0.000420 best=0.000420 es=0/10
[2026-06-14 02:44:25] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000796 val_loss=0.000554 best=0.000554 es=0/10
[2026-06-14 02:44:26] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000813 val_loss=0.000566 best=0.000566 es=0/10
[2026-06-14 02:44:26] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000995 val_loss=0.000931 best=0.000931 es=0/10
[2026-06-14 02:44:26] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001496 val_loss=0.000587 best=0.000587 es=0/10
[2026-06-14 02:44:27] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000655 val_loss=0.000505 best=0.000505 es=0/10
[2026-06-14 02:44:27] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001560 val_loss=0.000665 best=0.000665 es=0/10
[2026-06-14 02:44:27] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.000876 val_loss=0.000716 best=0.000716 es=0/10
[2026-06-14 02:44:27] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.002591 val_loss=0.000746 best=0.000746 es=0/10
[2026-06-14 02:44:28] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.001652 val_loss=0.000981 best=0.000981 es=0/10
[2026-06-14 02:44:28] Epoch 1 | architecture=[99, 98, 98, 98] train_loss=0.003200 val_loss=0.000899 best=0.000899 es=0/10
