[2026-06-14 03:52:53] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:52:53] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_844_d7_w126/training_log.txt
[2026-06-14 03:52:53] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_844_d7_w126/training_stats.csv
[2026-06-14 03:52:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.007807 val_loss=0.001403 best=0.001403 es=0/10
[2026-06-14 03:52:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000908 val_loss=0.003069 best=0.003069 es=0/10
[2026-06-14 03:52:54] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.006747 val_loss=0.002658 best=0.002658 es=0/10
[2026-06-14 03:52:55] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.003931 val_loss=0.000456 best=0.000456 es=0/10
[2026-06-14 03:52:55] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.003412 val_loss=0.000866 best=0.000866 es=0/10
[2026-06-14 03:52:55] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.003475 val_loss=0.000586 best=0.000586 es=0/10
[2026-06-14 03:52:56] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001764 val_loss=0.000367 best=0.000367 es=0/10
[2026-06-14 03:52:56] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001775 val_loss=0.000636 best=0.000636 es=0/10
[2026-06-14 03:52:57] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001177 val_loss=0.000293 best=0.000293 es=0/10
[2026-06-14 03:52:57] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001621 val_loss=0.000371 best=0.000371 es=0/10
[2026-06-14 03:52:57] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000763 val_loss=0.000369 best=0.000369 es=0/10
[2026-06-14 03:52:58] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000734 val_loss=0.000278 best=0.000278 es=0/10
[2026-06-14 03:52:58] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000486 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-14 03:52:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.002217 val_loss=0.000310 best=0.000310 es=0/10
[2026-06-14 03:52:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000587 val_loss=0.000239 best=0.000239 es=0/10
[2026-06-14 03:52:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001228 val_loss=0.000449 best=0.000449 es=0/10
[2026-06-14 03:53:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.002256 val_loss=0.000193 best=0.000193 es=0/10
[2026-06-14 03:53:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000622 val_loss=0.000346 best=0.000346 es=0/10
[2026-06-14 03:53:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000932 val_loss=0.000356 best=0.000356 es=0/10
[2026-06-14 03:53:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000437 val_loss=0.000346 best=0.000346 es=0/10
[2026-06-14 03:53:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000787 val_loss=0.000292 best=0.000292 es=0/10
[2026-06-14 03:53:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.003231 val_loss=0.000201 best=0.000201 es=0/10
[2026-06-14 03:53:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000522 val_loss=0.000191 best=0.000191 es=0/10
[2026-06-14 03:53:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001531 val_loss=0.000250 best=0.000250 es=0/10
[2026-06-14 03:53:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.003223 val_loss=0.000323 best=0.000323 es=0/10
[2026-06-14 03:53:03] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.000776 val_loss=0.000552 best=0.000552 es=0/10
[2026-06-14 03:53:03] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 89] train_loss=0.001667 val_loss=0.000623 best=0.000623 es=0/10
