[2026-06-14 02:39:33] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:39:33] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_354_d4_w96/training_log.txt
[2026-06-14 02:39:33] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_354_d4_w96/training_stats.csv
[2026-06-14 02:39:34] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.003964 val_loss=0.003081 best=0.003081 es=0/10
[2026-06-14 02:39:34] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001422 val_loss=0.002547 best=0.002547 es=0/10
[2026-06-14 02:39:34] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.002695 val_loss=0.001891 best=0.001891 es=0/10
[2026-06-14 02:39:34] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001330 val_loss=0.001005 best=0.001005 es=0/10
[2026-06-14 02:39:35] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.002390 val_loss=0.002506 best=0.002506 es=0/10
[2026-06-14 02:39:35] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.002016 val_loss=0.002343 best=0.002343 es=0/10
[2026-06-14 02:39:35] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001409 val_loss=0.001071 best=0.001071 es=0/10
[2026-06-14 02:39:36] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000861 val_loss=0.001153 best=0.001153 es=0/10
[2026-06-14 02:39:36] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001495 val_loss=0.000671 best=0.000671 es=0/10
[2026-06-14 02:39:36] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.002862 val_loss=0.001123 best=0.001123 es=0/10
[2026-06-14 02:39:36] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000847 val_loss=0.000841 best=0.000841 es=0/10
[2026-06-14 02:39:37] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000785 val_loss=0.000699 best=0.000699 es=0/10
[2026-06-14 02:39:37] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000631 val_loss=0.000791 best=0.000791 es=0/10
[2026-06-14 02:39:37] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000685 val_loss=0.000497 best=0.000497 es=0/10
[2026-06-14 02:39:38] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000413 val_loss=0.000557 best=0.000557 es=0/10
[2026-06-14 02:39:38] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000927 val_loss=0.000370 best=0.000370 es=0/10
[2026-06-14 02:39:38] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000516 val_loss=0.000532 best=0.000532 es=0/10
[2026-06-14 02:39:38] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000580 val_loss=0.000428 best=0.000428 es=0/10
[2026-06-14 02:39:39] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000419 val_loss=0.000393 best=0.000393 es=0/10
[2026-06-14 02:39:39] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001047 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-14 02:39:39] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000540 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-14 02:39:40] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.001474 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-14 02:39:40] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000547 val_loss=0.000434 best=0.000434 es=0/10
[2026-06-14 02:39:40] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000338 val_loss=0.000390 best=0.000390 es=0/10
[2026-06-14 02:39:40] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000462 val_loss=0.000446 best=0.000446 es=0/10
[2026-06-14 02:39:41] Epoch 1 | architecture=[96, 96, 96, 67] train_loss=0.000834 val_loss=0.000454 best=0.000454 es=0/10
