[2026-06-14 03:29:31] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:29:31] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_680_d6_w116/training_log.txt
[2026-06-14 03:29:31] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_680_d6_w116/training_stats.csv
[2026-06-14 03:29:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.005451 val_loss=0.010130 best=0.010130 es=0/10
[2026-06-14 03:29:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.003470 val_loss=0.002308 best=0.002308 es=0/10
[2026-06-14 03:29:32] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002942 val_loss=0.001789 best=0.001789 es=0/10
[2026-06-14 03:29:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001604 val_loss=0.001566 best=0.001566 es=0/10
[2026-06-14 03:29:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002176 val_loss=0.002117 best=0.002117 es=0/10
[2026-06-14 03:29:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001437 val_loss=0.003098 best=0.003098 es=0/10
[2026-06-14 03:29:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002412 val_loss=0.002778 best=0.002778 es=0/10
[2026-06-14 03:29:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001612 val_loss=0.001052 best=0.001052 es=0/10
[2026-06-14 03:29:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.000565 val_loss=0.000645 best=0.000645 es=0/10
[2026-06-14 03:29:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001166 val_loss=0.000477 best=0.000477 es=0/10
[2026-06-14 03:29:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001003 val_loss=0.000465 best=0.000465 es=0/10
[2026-06-14 03:29:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.000905 val_loss=0.001104 best=0.001104 es=0/10
[2026-06-14 03:29:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.003372 val_loss=0.001592 best=0.001592 es=0/10
[2026-06-14 03:29:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002600 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-14 03:29:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002487 val_loss=0.001242 best=0.001242 es=0/10
[2026-06-14 03:29:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001547 val_loss=0.001206 best=0.001206 es=0/10
[2026-06-14 03:29:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001123 val_loss=0.000612 best=0.000612 es=0/10
[2026-06-14 03:29:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.001336 val_loss=0.001116 best=0.001116 es=0/10
[2026-06-14 03:29:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.000966 val_loss=0.001606 best=0.001606 es=0/10
[2026-06-14 03:29:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 101] train_loss=0.002875 val_loss=0.001195 best=0.001195 es=0/10
