[2026-06-15 08:04:29] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:04:29] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_471_d5_w106/training_log.txt
[2026-06-15 08:04:29] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_471_d5_w106/training_stats.csv
[2026-06-15 08:04:29] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.004186 val_loss=0.009363 best=0.009363 es=0/10
[2026-06-15 08:04:29] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.003362 val_loss=0.003660 best=0.003660 es=0/10
[2026-06-15 08:04:30] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.003581 val_loss=0.004511 best=0.004511 es=0/10
[2026-06-15 08:04:30] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.002424 val_loss=0.002750 best=0.002750 es=0/10
[2026-06-15 08:04:30] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001343 val_loss=0.001247 best=0.001247 es=0/10
[2026-06-15 08:04:30] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.002376 val_loss=0.001297 best=0.001297 es=0/10
[2026-06-15 08:04:30] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001129 val_loss=0.001500 best=0.001500 es=0/10
[2026-06-15 08:04:31] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001815 val_loss=0.002278 best=0.002278 es=0/10
[2026-06-15 08:04:31] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001704 val_loss=0.000813 best=0.000813 es=0/10
[2026-06-15 08:04:31] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001314 val_loss=0.000586 best=0.000586 es=0/10
[2026-06-15 08:04:32] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001173 val_loss=0.000853 best=0.000853 es=0/10
[2026-06-15 08:04:32] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000838 val_loss=0.000936 best=0.000936 es=0/10
[2026-06-15 08:04:32] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.003061 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-15 08:04:32] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000876 val_loss=0.000425 best=0.000425 es=0/10
[2026-06-15 08:04:33] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001402 val_loss=0.000510 best=0.000510 es=0/10
[2026-06-15 08:04:33] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001091 val_loss=0.000431 best=0.000431 es=0/10
[2026-06-15 08:04:33] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000821 val_loss=0.000983 best=0.000983 es=0/10
[2026-06-15 08:04:34] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001983 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-15 08:04:34] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.002044 val_loss=0.000335 best=0.000335 es=0/10
[2026-06-15 08:04:34] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000636 val_loss=0.000421 best=0.000421 es=0/10
[2026-06-15 08:04:34] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000684 val_loss=0.000311 best=0.000311 es=0/10
[2026-06-15 08:04:35] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.002498 val_loss=0.000673 best=0.000673 es=0/10
[2026-06-15 08:04:35] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000893 val_loss=0.000410 best=0.000410 es=0/10
[2026-06-15 08:04:35] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000621 val_loss=0.000264 best=0.000264 es=0/10
[2026-06-15 08:04:35] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001183 val_loss=0.000288 best=0.000288 es=0/10
[2026-06-15 08:04:35] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.002078 val_loss=0.000326 best=0.000326 es=0/10
[2026-06-15 08:04:36] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001575 val_loss=0.000533 best=0.000533 es=0/10
[2026-06-15 08:04:36] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.000569 val_loss=0.000600 best=0.000600 es=0/10
[2026-06-15 08:04:36] Epoch 1 | architecture=[106, 106, 106, 106, 48] train_loss=0.001594 val_loss=0.000313 best=0.000313 es=0/10
