[2026-06-14 03:41:57] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:41:57] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_768_d7_w126/training_log.txt
[2026-06-14 03:41:57] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_768_d7_w126/training_stats.csv
[2026-06-14 03:41:57] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.026132 val_loss=0.007318 best=0.007318 es=0/10
[2026-06-14 03:41:58] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.006973 val_loss=0.002522 best=0.002522 es=0/10
[2026-06-14 03:41:58] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.015477 val_loss=0.005216 best=0.005216 es=0/10
[2026-06-14 03:41:58] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.006929 val_loss=0.001764 best=0.001764 es=0/10
[2026-06-14 03:41:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.007421 val_loss=0.001639 best=0.001639 es=0/10
[2026-06-14 03:41:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.005009 val_loss=0.003239 best=0.003239 es=0/10
[2026-06-14 03:42:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.005844 val_loss=0.002488 best=0.002488 es=0/10
[2026-06-14 03:42:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.003092 val_loss=0.002218 best=0.002218 es=0/10
[2026-06-14 03:42:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.004139 val_loss=0.002730 best=0.002730 es=0/10
[2026-06-14 03:42:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.003104 val_loss=0.003066 best=0.003066 es=0/10
[2026-06-14 03:42:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.002371 val_loss=0.001693 best=0.001693 es=0/10
[2026-06-14 03:42:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.002338 val_loss=0.000893 best=0.000893 es=0/10
[2026-06-14 03:42:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001697 val_loss=0.000931 best=0.000931 es=0/10
[2026-06-14 03:42:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.002215 val_loss=0.000992 best=0.000992 es=0/10
[2026-06-14 03:42:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001448 val_loss=0.000742 best=0.000742 es=0/10
[2026-06-14 03:42:03] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001374 val_loss=0.000826 best=0.000826 es=0/10
[2026-06-14 03:42:03] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001285 val_loss=0.001123 best=0.001123 es=0/10
[2026-06-14 03:42:03] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001944 val_loss=0.000961 best=0.000961 es=0/10
[2026-06-14 03:42:04] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.000836 val_loss=0.000844 best=0.000844 es=0/10
[2026-06-14 03:42:04] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.000880 val_loss=0.000634 best=0.000634 es=0/10
[2026-06-14 03:42:04] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001566 val_loss=0.000436 best=0.000436 es=0/10
[2026-06-14 03:42:05] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.000950 val_loss=0.000455 best=0.000455 es=0/10
[2026-06-14 03:42:05] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001322 val_loss=0.000353 best=0.000353 es=0/10
[2026-06-14 03:42:06] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.000920 val_loss=0.000317 best=0.000317 es=0/10
[2026-06-14 03:42:06] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 13] train_loss=0.001563 val_loss=0.000415 best=0.000415 es=0/10
