[2026-06-13 20:49:38] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:49:38] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_240_d3_w81/training_log.txt
[2026-06-13 20:49:38] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_240_d3_w81/training_stats.csv
[2026-06-13 20:49:38] Epoch 1 | architecture=[81, 81, 79] train_loss=0.008550 val_loss=0.002758 best=0.002758 es=0/10
[2026-06-13 20:49:39] Epoch 1 | architecture=[81, 81, 79] train_loss=0.006006 val_loss=0.007112 best=0.007112 es=0/10
[2026-06-13 20:49:39] Epoch 1 | architecture=[81, 81, 79] train_loss=0.006912 val_loss=0.003563 best=0.003563 es=0/10
[2026-06-13 20:49:39] Epoch 1 | architecture=[81, 81, 79] train_loss=0.004234 val_loss=0.002137 best=0.002137 es=0/10
[2026-06-13 20:49:39] Epoch 1 | architecture=[81, 81, 79] train_loss=0.002694 val_loss=0.003242 best=0.003242 es=0/10
[2026-06-13 20:49:39] Epoch 1 | architecture=[81, 81, 79] train_loss=0.003091 val_loss=0.002160 best=0.002160 es=0/10
[2026-06-13 20:49:40] Epoch 1 | architecture=[81, 81, 79] train_loss=0.002491 val_loss=0.001573 best=0.001573 es=0/10
[2026-06-13 20:49:40] Epoch 1 | architecture=[81, 81, 79] train_loss=0.002322 val_loss=0.001547 best=0.001547 es=0/10
[2026-06-13 20:49:40] Epoch 1 | architecture=[81, 81, 79] train_loss=0.002537 val_loss=0.001435 best=0.001435 es=0/10
[2026-06-13 20:49:40] Epoch 1 | architecture=[81, 81, 79] train_loss=0.003241 val_loss=0.001909 best=0.001909 es=0/10
[2026-06-13 20:49:40] Epoch 1 | architecture=[81, 81, 79] train_loss=0.002463 val_loss=0.000643 best=0.000643 es=0/10
[2026-06-13 20:49:41] Epoch 1 | architecture=[81, 81, 79] train_loss=0.000541 val_loss=0.001190 best=0.001190 es=0/10
[2026-06-13 20:49:41] Epoch 1 | architecture=[81, 81, 79] train_loss=0.001951 val_loss=0.001594 best=0.001594 es=0/10
[2026-06-13 20:49:41] Epoch 1 | architecture=[81, 81, 79] train_loss=0.001972 val_loss=0.000744 best=0.000744 es=0/10
[2026-06-13 20:49:41] Epoch 1 | architecture=[81, 81, 79] train_loss=0.000608 val_loss=0.000936 best=0.000936 es=0/10
[2026-06-13 20:49:42] Epoch 1 | architecture=[81, 81, 79] train_loss=0.001284 val_loss=0.000921 best=0.000921 es=0/10
[2026-06-13 20:49:42] Epoch 1 | architecture=[81, 81, 79] train_loss=0.000869 val_loss=0.001019 best=0.001019 es=0/10
[2026-06-13 20:49:42] Epoch 1 | architecture=[81, 81, 79] train_loss=0.001535 val_loss=0.001114 best=0.001114 es=0/10
[2026-06-13 20:49:43] Epoch 1 | architecture=[81, 81, 79] train_loss=0.001307 val_loss=0.000740 best=0.000740 es=0/10
[2026-06-13 20:49:43] Epoch 1 | architecture=[81, 81, 79] train_loss=0.000762 val_loss=0.000761 best=0.000761 es=0/10
[2026-06-13 20:49:43] Epoch 1 | architecture=[81, 81, 79] train_loss=0.000693 val_loss=0.000591 best=0.000591 es=0/10
